Sample_ID,Common_name,passed_coverage,QC_species_assignment,regroup_for_QC,ExclusionCriteria,Scientific_name,Country,Country_abbreviation,Locality,Original_serial_number,Serial_number,path_fq1,path_fq2,path_to_bam_DomPig,path_to_bam_Warthog,Gel_ok,batch
CWarGha00064,Common warthog,17.3,Common warthog,CWar,,Phacochoerus africanus,Ghana,Gha,Pina-UW/R,7155,A7155,/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/7155/*.reads1.fastq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/7155/*.reads2.fastq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarGha00064.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarGha00064.Warthog.bam,,
CWarGha00091,Common warthog,5.6,Common warthog,CWar,,Phacochoerus africanus,Ghana,Gha,Pina UW/R,6274,A6274,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/6274/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/6274/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarGha00091.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarGha00091.Warthog.bam,,
CWarGha00098,Common warthog,4.9,Common warthog,CWar,,Phacochoerus africanus,Ghana,Gha,Jijen-UW/R,7152,A7152,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7152/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7152/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarGha00098.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarGha00098.Warthog.bam,,
CWarGha00100,Common warthog,5,Common warthog,CWar,,Phacochoerus africanus,Ghana,Gha,Kunchogo-UW/R,7160,A7160,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7160/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7160/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarGha00100.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarGha00100.Warthog.bam,,
CWarKen00105,Common warthog,4.3,Common warthog,CWar,,Phacochoerus africanus,Kenya,Ken,L. Nakuru NP,8622,A8622,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8622/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8622/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarKen00105.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarKen00105.Warthog.bam,,
CWarKen00106,Common warthog,4.6,Common warthog,CWar,,Phacochoerus africanus,Kenya,Ken,L. Nakuru NP,8623,A8623,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8623/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8623/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarKen00106.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarKen00106.Warthog.bam,,
CWarKen00110,Common warthog,4,Common warthog,CWar,,Phacochoerus africanus,Kenya,Ken,Tsavo (Ziwani),8931,A8931,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8931/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8931/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarKen00110.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarKen00110.Warthog.bam,,
CWarNam00062,Common warthog,17.4,Common warthog,CWar,,Phacochoerus africanus,Namibia,Nam,Etosha,2418,A2418,/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/2418/*.reads1.fastq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/2418/*.reads2.fastq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarNam00062.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarNam00062.Warthog.bam,,
CWarNam00067,Common warthog,5,Common warthog,CWar,,Phacochoerus africanus,Namibia,Nam,Ovita Ranch,1002,A1002,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1002/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1002/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarNam00067.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarNam00067.Warthog.bam,,
CWarNam00068,Common warthog,2.9,Common warthog,CWar,,Phacochoerus africanus,Namibia,Nam,Mt. View Guest Fa,1105,A1105,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1105/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1105/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarNam00068.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarNam00068.Warthog.bam,,
CWarNam00069,Common warthog,4.1,Common warthog,CWar,,Phacochoerus africanus,Namibia,Nam,Windhoek (40 km),1130,A1130,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1130/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1130/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarNam00069.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarNam00069.Warthog.bam,,
CWarNam00074,Common warthog,5,Common warthog,CWar,,Phacochoerus africanus,Namibia,Nam,Ovita Farm,2660,A2660,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/2660/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/2660/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarNam00074.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarNam00074.Warthog.bam,,
CWarNam00104,Common warthog,4.5,Common warthog,CWar,,Phacochoerus africanus,Namibia,Nam,Ovita,7966,A7966,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7966/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/7966/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarNam00104.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarNam00104.Warthog.bam,,
CWarNam00115,Common warthog,4.7,Common warthog,CWar,,Phacochoerus africanus,Namibia,Nam,Ovita Ranch,931,A931,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/931/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/931/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarNam00115.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarNam00115.Warthog.bam,,
CWarTan00065,Common warthog,17.7,Common warthog,CWar,,Phacochoerus africanus,Tanzania,Tan,Ugalla,8627,A8627,/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/8627/*.reads1.fastq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/8627/*.reads2.fastq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarTan00065.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarTan00065.Warthog.bam,,
CWarTan00075,Common warthog,4,Common warthog,CWar,,Phacochoerus africanus,Tanzania,Tan,Ugalla,3223,A3223,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/3223/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/3223/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarTan00075.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarTan00075.Warthog.bam,,
CWarTan00076,Common warthog,4.3,Common warthog,CWar,,Phacochoerus africanus,Tanzania,Tan,Ugalla,3224,A3224,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/3224/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/3224/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarTan00076.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarTan00076.Warthog.bam,,
CWarTan00077,Common warthog,6.4,Common warthog,CWar,,Phacochoerus africanus,Tanzania,Tan,Ugala,3809,A3809,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/3809/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/3809/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarTan00077.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarTan00077.Warthog.bam,,
CWarTan00078,Common warthog,6.1,Common warthog,CWar,,Phacochoerus africanus,Tanzania,Tan,Ugalla W.,4466,A4466,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/4466/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/4466/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarTan00078.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarTan00078.Warthog.bam,,
CWarTan00079,Common warthog,4.9,Common warthog,CWar,,Phacochoerus africanus,Tanzania,Tan,Ugalla,5221,A5221,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5221/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5221/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarTan00079.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarTan00079.Warthog.bam,,
CWarTan00080,Common warthog,5,Common warthog,CWar,,Phacochoerus africanus,Tanzania,Tan,Ugalla,5222,A5222,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5222/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5222/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarTan00080.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarTan00080.Warthog.bam,,
CWarTan00081,Common warthog,5.5,Common warthog,CWar,,Phacochoerus africanus,Tanzania,Tan,Ugalla,5706,A5706,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5706/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5706/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarTan00081.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarTan00081.Warthog.bam,,
CWarTan00083,Common warthog,5.1,Common warthog,CWar,,Phacochoerus africanus,Tanzania,Tan,Ugalla,5708,A5708,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5708/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5708/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarTan00083.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarTan00083.Warthog.bam,,
CWarTan00084,Common warthog,5.4,Common warthog,CWar,,Phacochoerus africanus,Tanzania,Tan,Ugalla,5709,A5709,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5709/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5709/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarTan00084.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarTan00084.Warthog.bam,,
CWarTan00085,Common warthog,4,Common warthog,CWar,,Phacochoerus africanus,Tanzania,Tan,Ugalla,5710,A5710,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5710/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/5710/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarTan00085.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarTan00085.Warthog.bam,,
CWarTan00107,Common warthog,4.1,Common warthog,CWar,,Phacochoerus africanus,Tanzania,Tan,Ugalla,8628,A8628,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8628/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/8628/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarTan00107.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarTan00107.Warthog.bam,,
CWarUga00044,Common warthog,60.9,Common warthog,CWar,,Phacochoerus africanus,Uganda,Uga,QENP Mweya Hostel,1768,1768,/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/1768/FP100002593BL_L01_125_1.fq.gz,/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/1768/FP100002593BL_L01_125_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00044.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00044.Warthog.bam,,
CWarUga00045,Common warthog,32.3,Common warthog,CWar,,Phacochoerus africanus,Uganda,Uga,QENP Mweya,1769,1769,/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/1769/FP100002593BL_L01_123_1.fq.gz,/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/1769/FP100002593BL_L01_123_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00045.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00045.Warthog.bam,,
CWarUga00046,Common warthog,26.8,Common warthog,CWar,,Phacochoerus africanus,Uganda,Uga,QENP Canteen,1770,1770,/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/1770/FP100002593BL_L01_28_1.fq.gz,/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/1770/FP100002593BL_L01_28_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00046.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00046.Warthog.bam,,
CWarUga00047,Common warthog,44.1,Common warthog,CWar,,Phacochoerus africanus,Uganda,Uga,QENP (Queen Elizabeth National Park,231,231,/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/231/FP100002593BL_L01_104_1.fq.gz,/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/231/FP100002593BL_L01_104_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00047.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00047.Warthog.bam,,
CWarUga00048,Common warthog,41.5,Common warthog,CWar,,Phacochoerus africanus,Uganda,Uga,QENP (Queen Elizabeth National Park,232,232,/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/232/FP100002593BL_L01_117_1.fq.gz,/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk1/Elements/232/FP100002593BL_L01_117_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00048.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00048.Warthog.bam,,
CWarUga00049,Common warthog,20.7,Common warthog,CWar,,Phacochoerus africanus,Uganda,Uga,QENP (Queen Elizabeth National Park,109,109,/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/109/FP100002590BL_L01_53_1.fq.gz,/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/109/FP100002590BL_L01_53_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00049.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00049.Warthog.bam,,
CWarUga00055,Common warthog,21.7,Common warthog,CWar,,Phacochoerus africanus,Uganda,Uga,QENP (Queen Elizabeth National Park,227,227,/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/227/FP100002596BL_L01_3_1.fq.gz,/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/227/FP100002596BL_L01_3_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00055.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00055.Warthog.bam,,
CWarUga00056,Common warthog,26.5,Common warthog,CWar,,Phacochoerus africanus,Uganda,Uga,QENP (Queen Elizabeth National Park,229,229,/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/229/FP100002592BL_L01_114_1.fq.gz,/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/229/FP100002592BL_L01_114_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00056.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00056.Warthog.bam,,
CWarUga00057,Common warthog,34.1,Common warthog,CWar,,Phacochoerus africanus,Uganda,Uga,QENP (Queen Elizabeth National Park,230,230,/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/230/FP100002592BL_L01_30_1.fq.gz,/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/230/FP100002592BL_L01_30_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00057.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00057.Warthog.bam,,
CWarUga00058,Common warthog,42.4,Common warthog,CWar,,Phacochoerus africanus,Uganda,Uga,QENP (Queen Elizabeth National Park,409,409,/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/409/FP100002585BL_L01_55_1.fq.gz,/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/409/FP100002585BL_L01_55_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00058.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00058.Warthog.bam,,
CWarUga00059,Common warthog,22.7,Common warthog,CWar,,Phacochoerus africanus,Uganda,Uga,QENP (Queen Elizabeth National Park,410,410,/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/410/FP100002596BL_L01_42_1.fq.gz,/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/410/FP100002596BL_L01_42_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00059.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00059.Warthog.bam,,
CWarUga00060,Common warthog,40.2,Common warthog,CWar,,Phacochoerus africanus,Uganda,Uga,QENP (Queen Elizabeth National Park,440,440,/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/440/FP100002585BL_L01_116_1.fq.gz,/jbod1/seqAfrica/raw/nextomixs2021_aug2/disk2/Elements1/440/FP100002585BL_L01_116_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00060.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00060.Warthog.bam,,
CWarZam00063,Common warthog,17.2,Common warthog,CWar,,Phacochoerus africanus,Zambia,Zam,NA,2541,A2541,/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/2541/*.reads1.fastq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/2541/*.reads2.fastq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarZam00063.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarZam00063.Warthog.bam,,
CWarZim00061,Common warthog,17.6,Common warthog,CWar,,Phacochoerus africanus,Zimbabwe,Zim,NA,1257,A1257,/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/1257/*.reads1.fastq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/29samples/clean/1257/*.reads2.fastq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarZim00061.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarZim00061.Warthog.bam,,
CWarZim00070,Common warthog,4.9,Common warthog,CWar,,Phacochoerus africanus,Zimbabwe,Zim,NA,1259,A1259,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1259/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1259/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarZim00070.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarZim00070.Warthog.bam,,
CWarZim00071,Common warthog,5.7,Common warthog,CWar,,Phacochoerus africanus,Zimbabwe,Zim,NA,1261,A1261,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1261/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1261/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarZim00071.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarZim00071.Warthog.bam,,
CWarZim00072,Common warthog,5.4,Common warthog,CWar,,Phacochoerus africanus,Zimbabwe,Zim,NA,1262,A1262,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1262/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1262/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarZim00072.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarZim00072.Warthog.bam,,
CWarZim00073,Common warthog,5.7,Common warthog,CWar,,Phacochoerus africanus,Zimbabwe,Zim,NA,1264,A1264,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1264/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/1264/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarZim00073.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarZim00073.Warthog.bam,,
CWarZim00086,Common warthog,5.6,Common warthog,CWar,,Phacochoerus africanus,Zimbabwe,Zim,NA,579,A579,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/579/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/579/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarZim00086.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarZim00086.Warthog.bam,,
CWarZim00087,Common warthog,4.8,Common warthog,CWar,,Phacochoerus africanus,Zimbabwe,Zim,NA,580,A580,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/580/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/580/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarZim00087.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarZim00087.Warthog.bam,,
CWarZim00088,Common warthog,5.8,Common warthog,CWar,,Phacochoerus africanus,Zimbabwe,Zim,NA,581,A581,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/581/*_1.fq.gz,/steveData/africaFQ2019/University_of_Copenhagen_data/79samplse/Clean/581/*_2.fq.gz,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarZim00088.SusScrofa.bam,/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarZim00088.Warthog.bam,,
